Game_id,Game_name,Developer,Publisher,Release Date,Price,Metacritic Score,Headsets,Input,Play Area,Genre,Support Language
1659040,HITMAN 3,IO Interactive A/S,IO Interactive A/S,"21 Jan, 2022","¥ 7,590",87,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Action;Adventure,;English;French;Italian;German;Spanish - Spain;Japanese;Russian;Simplified Chinese;Traditional Chinese
876340,VR Slots 3D,Belka VR,Belka VR,"30 Aug, 2018",Free,,;valveindex;htc,;vr_input_motion,;seated;standing,;Casual;Free to Play;Indie;Early Access,;English
469990,NEKOPALIVE,NEKO WORKs,Sekai Project,"1 Jun, 2016",,,;valveindex;htc;oculus,;vr_input_motion;controller;vr_input_kbm,;seated;standing,;Casual;Free to Play,;English;Japanese
565200,Gem Monster,keggame,keggame,"18 Dec, 2016",¥ 298,,;valveindex;htc;oculus,;vr_input_motion,;seated;standing,;Adventure;Casual;Indie,;English;French;German;Russian;Japanese;Simplified Chinese;Korean
583580,Brutal Warrior,Nathan Entertainment,Nathan Entertainment,"26 Jan, 2017",¥ 310,,;valveindex;htc;oculus,;controller;vr_input_kbm,;seated;standing,;Action,;English
