scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 19:53:06.422187,SpicyAftermath,really short,overall a nice but really really short.,"Oct 26, 2017 at 12:13 AM",3, 6,
