scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:24:55.639313,rh_galaxy,Many levels,"Levels are still added, there are more than 100 i think.","May 4, 2018 at 8:10 AM",3, 2,
