scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 19:52:19.255153,jjwluijten,Doesn't work!,It shows an animation for a second and then it returns to the menu. :(,12 days ago,1, 0,
