scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 19:38:56.959986,alejandro.marcu,Motion sickness,"That gave me immediate motion sickness.  Besides, I don't think it's a good fit for VR.  This could be fine for a mobile game, or maybe another way to do it in VR where you are standing still.","Feb 24, 2018 at 11:01 AM",1, 1,
2022-05-28 19:38:56.974946,The.Realist_1,Good way to get motion sickness...,"sitting down, the obstacles have herky jerky movements, but other than that its a good time waster.","May 15, 2017 at 8:05 AM",4, 2,
2022-05-28 19:38:56.988909,mrpickles666,Way better than I thought it would be,This game was a lot more fun than I expected.,"Mar 29, 2017 at 8:35 AM",5, 2,
2022-05-28 19:38:57.003869,ICED01,Great game,Fun and yet a challenge,"Nov 17, 2016 at 11:23 AM",5, 1,
