scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 19:53:46.878892,theregoes2,Not very good,Of the two bathroom shooters available this is the weaker one. Repetative and not very interesting.,"May 16, 2017 at 3:48 AM",2, 1,
2022-05-28 19:53:46.894849,flyhigh209,GOOD,Very good,"May 11, 2017 at 9:47 AM",5, 2,
