scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:04:22.502513,Danmaster1,pretty swag,"I, a practising swaginator, thoroughly  enjoyed the computor game. i used to wake up everyday and emidatly play this lovely game. very vibes as the kids would say.

by pete",Apr 13 at 6:31 AM,5, 0,
2022-05-28 18:04:22.516476,GregWeston,"Very well done, thanks.","Hope to see more of your work, thank you to the devs.","May 31, 2021 at 3:31 AM",5, 0,
2022-05-28 18:04:22.531435,Manglebird,Vibes!,Vibes,"Aug 19, 2020 at 2:07 AM",5, 0,
2022-05-28 18:04:22.545398,kamaracso,LSD in action,Nice retro stuf,"Jan 19, 2020 at 5:16 AM",5, 4,
2022-05-28 18:04:22.560358,HandzKetchem,Vibey,Great song. This is a work of art.,"Aug 12, 2019 at 5:08 AM",5, 1,
2022-05-28 18:04:25.677022,melonasun,Looks beautiful,"I'm not generally a fan of VR experiences that aren't games, but the visuals compliment the song incredibly well, and it's great for showing VR off to people who might not have much mobility. The knives are a small bonus, though it'd be nice if they stayed in your hands until you let go instead of just popping out of existence after a certain length of time. In any case, I would love to see more free apps with this style.","May 21, 2019 at 11:42 PM",5, 2,
2022-05-28 18:04:25.690985,junipel,Awesome experience,"Great song, fantastic visuals, fun interactions. So cool to see this from Titmouse, I love their content!","Jul 1, 2019 at 7:53 AM",5, 0,
2022-05-28 18:04:25.704947,HarbingerThrace,hope more music videos are made this way,"so cool! this is one of the first things I will be showing people when showing off vr

and the song+visuals rock btw","Jun 8, 2019 at 2:26 AM",5, 3,
2022-05-28 18:04:25.719907,RandomKiddo,3 stars 3 words,ＷＨＡＴ ＴＨＥ ＦＵＣＫ,"Jun 5, 2019 at 1:21 AM",3, 7,
2022-05-28 18:04:25.733870,WebMetalReese,Fantastic,Definitely worth the couple of minutes for the experience. All done with Tiltbrush huh? Amazing stuff.,"Jun 2, 2019 at 2:03 AM",5, 0,
2022-05-28 18:04:28.854524,tommosaur,It's trippy in the best way,"Usually i write longer reviews, but just download it, it's cool =)","Jun 3, 2019 at 3:25 PM",5, 0,
2022-05-28 18:04:28.870481,Chadd-Westland,Not much different to lots of others,Unistalled : ),"Jun 3, 2019 at 6:39 AM",2, 0,
2022-05-28 18:04:28.885441,rex81x,make more!!!,its really cool and a great idea though i wish there was more i could do i love it. the neon lights how stuff moves with you the song itself is good just really cool.,"Apr 14, 2019 at 9:52 AM",5, 3,
2022-05-28 18:04:28.900401,QTCrafter,10/5 Just Watch It,"This music video is a psychedelic blast through a neon-laced void. Remember the end of 2001 A Space Odyssey? Imagine cruising through that black hole in a tricked-out convertible with sick EDM beats and scenery to match. Except you don't need to imagine it, because you can download this app and do it. I started out sitting on my butt because I was tired, but this had me on my feet before the music even started, and put a stupid smile on my face in under ten seconds. It's free. It's short. (It's a music video.) It's goddam immersive. (Try headbanging a little.) Just play the goddam music. Goddam son.","Feb 2, 2019 at 9:25 AM",5, 4,
2022-05-28 18:04:28.914363,Angelina Starr,This is a wild ride!,"And very strange.  Sometimes strange can barely rise to the level of ""ho-hum"".  This is NOT that kind of strange.  This is far out!","Feb 19, 2019 at 11:37 AM",4, 2,
2022-05-28 18:04:32.035017,doctor_strangeboi,,"that was a serious head nodding VR experience. you're flying through an animated music video with a demon chick, drawing and grabbing knives as you go. loved every second","Sep 7, 2018 at 4:51 AM",5, 2,
2022-05-28 18:04:32.048980,haggisnchips,YES!!!,"I love to put this on after a few and have a dance! 
EPIC!","Aug 17, 2018 at 5:17 AM",5, 2,
2022-05-28 18:04:32.062942,jeff.xu.7,AMAZING!!!,super amazing experience! and it's free!!! must try!!!,"Jul 6, 2018 at 2:45 PM",5, 1,
2022-05-28 18:04:32.078899,ronmoes80,,"Bad music  and washed out colours. not bad for a free app but needs improvements. starting with some saturation and offer more types of songs or even your own music. didn't finish watching an uninstall coz it grew very tired of it.  it offers no surprises, regardless i understand it was alot of work to make.","Apr 29, 2018 at 11:31 PM",3, 2,
2022-05-28 18:04:32.092862,funkmeisterb,Awesome,Really cool concept. Love the music.,"Jul 1, 2018 at 6:32 AM",5, 0,
2022-05-28 18:04:35.184593,Raider19,Amazing,"This game is a must have for techno, edm, trap, and dancehall music lovers. I even sugest it if you dont like these types just because the music goes perfectly with the graphics! I have played it so much and it never gets old. An amazing VR experiance and a must have for all oculus owners!","Mar 1, 2018 at 9:57 AM",5, 6,
2022-05-28 18:04:35.199553,lovemyuns,"Sit, Stand, or dance.... great song","I've been adding music to my VR library so I can just sit back and enjoy some music while enjoying visual pleasures and sipping wine- which you can totally do with the headset on! The song is catchy and I really like the art. Knives fall all around you which you can interact with. Just know there is a demon chick who appears above, below, and next to you. She is naked but a drawing so.... it's all good right lol! You decide, her picture is right there on the cover so if you don't want to see more of her then don't get this one.","Feb 3, 2018 at 11:14 PM",5, 4,
2022-05-28 18:04:35.214513,PopeFamine,exactly what I wanted to create,When I bought my Oculus Rift nearly 2 years ago I intended on learning how to use Unity to create a Surrealist music video for some of my electronic music. This is the closest I've seen to whay I imagined.,"Mar 20, 2018 at 2:56 PM",5, 0,
2022-05-28 18:04:35.230470,SpaceRocker,Trippy,Very neice :),"Apr 4, 2018 at 3:11 AM",5, 1,
2022-05-28 18:04:35.245430,rooitou,Demonic and boring,"Don't know how age restriction on this is only 3+ as it has blatant demonic depictions. Nothing much to do besides grabbing virtual knives with your hand and drawing lines with your fingers, while demonic pictures flash around you on the beat of a loud song. At least it is free, but I still want it out of my library.","Jan 18, 2018 at 4:56 PM",1, 4,
2022-05-28 18:04:38.327188,FFLVrDog,a new standered,"This is my new standerd for vr eperences the music is great and the art is amazing, and even though i have seen it 20 + times i still love putting it on.","Feb 22, 2018 at 3:17 PM",5, 1,
