scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:02:42.593709,mdcwhitaker,Cute puzzler suitable for all ages,"A lot of levels to complete, so keeps you busy for a long time. Goes from pretty easy to extremely difficult. Good fun with a friend. Especially like how the puzzle board can be rotated.",Mar 10 at 6:22 PM,5, 6,
2022-05-28 20:02:42.607672,AechDee,I really like this game,"I'm a sucker for puzzles, and this starts simple but gets hard! Great way to spend 30 minutes, plus I can play with my little brother.",Mar 10 at 6:29 PM,5, 4,
