scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:40:03.638337,tsides777,fun,it is so much fun,"Jan 19, 2021 at 12:43 AM",5, 8,
2022-05-28 20:40:03.653296,kennethbrownny,"Excellent game, especially for free.",Highly recommended. only thing is i have never seen the key or briefcase to solve the game.,"Apr 30, 2020 at 12:44 AM",5, 8,
2022-05-28 20:40:03.668256,DRAGONKILLER674,Empty,"The game seems like a cool game but I'm all alone. all the servers are empty, can't find anyone to play with.","Mar 23, 2020 at 5:40 PM",3, 10,
2022-05-28 20:40:03.682219,Mausar,,Not bad. Aiming is a little weird but no worries. My biggest issue is turning for 90 degree. I preffer smooth turning and thx god we can turn off heptic feeback.,"Feb 11, 2020 at 12:33 AM",4, 15,
