scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:02:26.915545,MCLewis11,dont buy waste of money,"bad graphics, not muck stuff, stupid enimes and more.",Jan 4 at 4:26 AM,1, 0,
2022-05-28 20:02:26.929508,TheEagleKing,Straightforward & Fun!,"-Beautiful game in a charming retro style.
-Freely explore a small but exciting open-world island.
-Gameplay is fun, and with the extensive arena combat, there are plenty of opportunities to practice your battlemage skills!
-Plenty of comfort and gameplay options to customize in-game.
There is also a Garage Collective discord channel for connecting with the devs.",Sep 2 at 7:55 AM,5, 9,
