scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 17:01:24.669346,Exodus86,Dude please give me my money back,my dad gave me 20 dollars to buy this game and it says i need some thing called a tracker and i saw some other things peaple said and they said they didn't like they needed a tracker and i am to scared to tell my dsd that i wasted his 20 dolllars so i really need a refund or get rid of the tracker thing i played this on my friends xbox it seemed cool so i thought it would be cool in vr,Jan 20 at 6:36 AM,1, 56,
2022-05-28 17:01:24.683309,Creighton_McCathern2,Update your game for the Quest 2,Update your game for the Quest 2!,Mar 29 at 7:05 AM,1, 5,
2022-05-28 17:01:24.698269,Y_T_Reflex,"no refund, waste of money","As stated by the title, you cant refund this game after you buy it DO NOT BUY THIS GAME, YOU NEED HTC TRACKER",Jan 13 at 10:49 AM,1, 18,
2022-05-28 17:01:24.712232,ANONYMAS_,online,add we can play online pls beacause its bad in local mode,Sep 30 at 6:22 AM,1, 9,
2022-05-28 17:01:24.727192,RedQueen83,why,need HTC tracker  for oculus ?????????,"May 25, 2021 at 3:45 AM",1, 43,
