scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 16:01:49.512576,CalebCU,fun but shame its not full multiplayer,Theres a lack of PC Vs VR games and this would have been a really fun one to play with friends not locally,Apr 28 at 3:16 AM,4, 1,
2022-05-28 16:01:49.527536,Lalooopv,super cool party game!!!!!!,its the best party game that i played you can play with your family and it has a mode for the kids its super!! :3,"May 13, 2021 at 10:45 PM",5, 6,
2022-05-28 16:01:49.541499,kEvanO7,Fantastic Party Game,"great fun with a group of friends, even those that have never played vr. Definetly a must for any vr user
only thing it needs (which im sure are on the way) is more maps and maybe bots or when you only have a small group","Nov 21, 2020 at 12:27 PM",5, 9,
2022-05-28 16:01:49.556458,Hebus,Great game,Great party game. It needs alot more maps. 5 maps are not gonna be enough btw.,"Aug 7, 2020 at 4:52 AM",4, 4,
2022-05-28 16:01:49.571418,rav3nous,,Great party game.  Finally a game that doen't involve everyone just staring at a person wearing a VR headset.  More levels please!,"Jul 6, 2020 at 2:44 PM",4, 13,
