scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:12:12.566009,byteframe,More ISS stuff (it never stops coming),One of the Russians farted in the Unity module!,"Feb 12, 2021 at 6:57 AM",4, 2,
2022-05-28 20:12:12.579972,pepito.diaz.bestone,a big no !,no good control nothing interessant just boring expirience few technical information really need lots of work pre pre-beta testing to me !!,"Nov 7, 2020 at 12:43 AM",1, 43,
