scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 21:02:49.645755,TREofWAR,DO NOT BUY - want my money back,"I can't get a single song to play, like.. nothing.. every song I click on says failure to load, it's not blocked on my end, there are rooms, I have a failure to open a room, create a room, or view room list. It tells me to add my own music to go to music youtube and I go there, and I already have playlists created but yet, nothing shows up in the app.. do not buy","Nov 16, 2020 at 7:06 AM",1, 15,"Please check the 1.0.6 update.
We apologize for any inconvenience."
2022-05-28 21:02:49.660715,Day1332,It's Amazing experience :),"I seem to have seen a new way of VR content. It was a very interesting and good experience. If you follow the pictures in the tutorial, you can play the music without problems.","Dec 8, 2020 at 10:07 PM",5, 6,
