scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:40:27.591700,Sm0keyTheBear,"Great game, Oculus still sucks","This is the first and only game I will ever purchase on this store, since I was given a $20 credit after waiting 4 months for Oculus to replace my left controller.

The game itself is awesome, basically FTL in VR. Facebook can burn in a trashfire.",Jul 21 at 7:21 PM,5, 20,
2022-05-28 18:40:27.605663,IAm57YearsOld,"The main menu does not work, unplayable",Started the game using AirLink and was unable to operate the main menu.  I may try it cabled up to see what happens.,Jul 29 at 12:51 PM,1, 0,
