scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:37:32.391298,GabrielAndreas,"It's fun, but missing basic options","It's a fun game, however the fact that you cannot change the sound options is frustrating. The music is just too loud and intrusive, should be a volume control or at least option to turn it off","Nov 20, 2020 at 7:22 PM",4, 2,
2022-05-28 18:37:32.406259,uftar,Surprise,"Simple and addiictive game. Just link and shoot lights but incredibly funny. Not for everyone, of course, but, if you like games like zooma, this is a must have","Apr 7, 2020 at 9:39 PM",5, 7,
