scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:56:06.393312,karl.henselin,My son loves the game.,"My son likes the game.
You can get this for Rift, or on the Oculus!",Apr 20 at 10:55 PM,5, 0,"Thanks for the nice comments Karl.henselin, and for updating your review! :)"
2022-05-28 20:56:06.407275,CharlieBunBun,Amazing!,It has so many cool and fun features! i love this game and it has such a cool idea and design. I hope it goes way up on the most played game sca;e!,Nov 22 at 10:36 AM,5, 11,
