scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:42:56.591180,HeikkiVuorinen,Streaming ideas,"Great sketching/ideation platform for architects, designers and students with many useful functionalities that other apps don't necessarily offer yet. Loads of improvements and new stuff compared to earlier releases. Integration to Revit, BIM360, Unity etc., collaboration mode and import/export capabilities makes this a must have at least for me. It's not about mind-boggling photorealism, but a very handy tool.",Apr 6 at 10:51 PM,5, 1,
2022-05-28 18:42:56.607137,Phox_in_a_Box,"Has a lot of potential, but...","This software really needs more quality of life features.
For example, when editing an object, the measurements of its dimensions are often obscured by the object itself. Being able to see those numbers through an object would make resizing much easier.",Jul 21 at 7:07 PM,4, 31,
2022-05-28 18:42:56.621100,Akrie2020,Waiting for updates,"Not ideal for architects and designer ""yet"". I can see the potential, but would like to see more improvement.",Aug 7 at 1:40 AM,3, 7,
