scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:30:11.125278,MicAir95,france deserves a better representation!,",,It's very nice... NOT''
The menu control is just...not good.
The image quality is just...not good either...
Better spend your money on a kebap or a HQ wallpaper of france","Feb 17, 2021 at 3:11 AM",1, 9,
2022-05-28 20:30:11.140238,raguenes,Great experience,"Really well made !
I loved seeing this VR application
The commentary is excellent and there is lots to see and learn about Brittany . 
This is great! Thanks for this incredible experience ! I would like to see more !","Feb 18, 2021 at 6:54 PM",5, 1,
