scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:30:53.239903,TheOnlyHunter03,Really fun game but game breaking issue,I really love this game and I really want to keep playing but this glitch keeps happening where after a certain point in the level my guy doesn't want to jump over objects anymore and I'm just stuck there trying my hardest to jump over but can't. The game is fun but I really would love for this bug to be fixed so I can play more.,"Mar 24, 2021 at 10:24 AM",3, 21,
2022-05-28 20:30:53.256857,MalboM,Thrilling VR experience!,Outstanding game with crazy puzzle levels!,"Mar 19, 2021 at 3:24 AM",5, 24,
