scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 18:27:56.729478,lordneep,Kinda Lame,At it's best it's just not much of a game. At it's worst it's pretty nausea inducing. There's so much else better out there. Save your money.,"Aug 23, 2016 at 4:19 AM",1, 7,
2022-05-28 18:27:56.743441,cybernettr,"Psychadelic colors, so-so gameplay","The colors are something else in this game, but the gameplay makes me feel like this is a smartphone port: steering and other actions are entirely gaze-controlled.","Jun 25, 2017 at 5:23 AM",2, 4,
