scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 19:15:37.224188,Celista,Excellent replay value.,"Most value I have ever gotten for a VR game.  If you like tetris and the premise (shooting blocks to change their shape, rather than turning them) then you will enjoy this game.","Oct 25, 2020 at 12:39 AM",5, 2,
2022-05-28 19:15:37.239149,uftar,Addictive,"If you like Tetris, you will like this. I started to take a single look of the game and I found myself trying another level and saying to me that this was the last one just to begin the following. You don't feel time pass and this is good for a game. Fun and simple.","Jul 29, 2020 at 8:28 AM",5, 3,
2022-05-28 19:15:37.254108,Revenge2014,,makes a  lot of fun top !,"Jun 1, 2020 at 2:55 AM",5, 1,
