scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:40:05.697828,duanewoods,very chill space game.,"you go and create the galaxy you want and then youre off to go and explore it. a very relaxing and chill experience. would love to be able to land on the planets that i see, but its a great game to just relax and explore the galaxy.","Mar 23, 2020 at 11:16 AM",4, 1,Ty for the review. We are glad that you enjoy the game.
2022-05-28 20:40:05.712788,bsmith2,sucks,do not respone to control    this whole game is terrible,"Feb 11, 2020 at 12:55 PM",1, 1,Sorry for your difficulty. If you send an email to support we can try to find out why you are having trouble with the controls.
