scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:39:05.874833,DelapierceD,Lovely Experience,"And the conscious orbs speaking while surrounded by vague body shapes really helps dismantle notions of what body standards

One thought: Would be nice to see the body shapes in different color tones, like brown shades","Mar 11, 2021 at 10:39 AM",5, 0,
2022-05-28 20:39:05.893783,skydizzle,Good Vibes and Welcoming Experience,I really enjoyed going along with the ride.  It felt like I was getting to know people with big hearts from the inside.  Refreshing honesty blended with cool art.,"Sep 1, 2020 at 10:16 PM",5, 5,
