scrapping_date,review_author,review_title,one_reviews_text,review_date,review_rating,review_helpful,review_feedback
2022-05-28 20:26:22.253462,byteframe,Where'd you get those arms?,There was no one there when I visited.,"Apr 2, 2021 at 10:18 AM",3, 2,
2022-05-28 20:26:22.268423,Dominatorplays,yes no,i said yes i see you riped off the recroom arms i can see that,"Feb 18, 2021 at 1:07 AM",5, 7,"Hello Dominatorplays,
Thanks for the review! Yes, this game is inspired by RecRoom. It is also an open-source project that is intended for players like you to enhance and create different content! Feel free to check out the website here: https://jackyangzzh.github.io/Poly-Space-VR/"
2022-05-28 20:26:22.284380,wei.wei.73157203,Great to see an open source game!,I like the idea of an open source game a lot. I actually prefer using this for meeting small groups of friends rather than a giant platform like VR chat,"Apr 1, 2021 at 8:43 AM",5, 4,
